channel_name,message_id,date,text,image_path
lobelia4cosmetics,15287,2025-02-04 14:02:20,"JUNGLE OATS 
Price 3000 birr 
Telegram :-@Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr -500 birr",../docs/images\photo_2025-02-04_18-47-25.jpg
lobelia4cosmetics,15285,2025-02-04 14:02:20,"Nodules 
Price 400 birr 
Telegram :-@Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr -500 birr",../docs/images\photo_2025-02-04_18-47-25 (1).jpg
lobelia4cosmetics,15284,2025-02-04 14:02:19,"EUCERIN ANTI PIGMENT DUAL SERUM 
Price 8000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-25 (2).jpg
lobelia4cosmetics,15283,2025-02-04 14:02:19,"ENSURE 850GM
Price 3800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-26.jpg
lobelia4cosmetics,15282,2025-02-04 14:02:19,"Enfagrow A+
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-26 (1).jpg
lobelia4cosmetics,15281,2025-02-04 14:02:19,"go & grow 850gm
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-26 (2).jpg
lobelia4cosmetics,15280,2025-02-04 14:02:19,"ENFAGROW 
Price 5500
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-26 (3).jpg
lobelia4cosmetics,15279,2025-02-04 14:02:19,"GLUCERNA 
Price 3300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-26 (4).jpg
lobelia4cosmetics,15278,2025-02-04 14:02:19,"NIDO 1.8KG 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-27.jpg
lobelia4cosmetics,15277,2025-02-04 05:47:21,"PRENATAL 120 GUMMIES 
Price 6500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr",../docs/images\photo_2025-02-04_18-47-27 (1).jpg
yetenaweg,1245,2025-01-22 09:50:46,"­ЪјЌ** рїЦрѕГ рІерѕЏрѕЁрЇђріЋ рЅарѕГ рїФрЇЇ ріФріЋрѕ░рѕГ рІерїЇріЋрІЏрЅц рѕЏрѕхрїерЅарїФ рІѕрѕГ ріљрІЇ!** ­ЪњЎРюе

­ЪЕ║ рЅЂрѕЇрЇЇ рѕЏрѕ│рѕ░рЅбрІФрІјрЅйрЇА-

**­Ъћ╣ рЅарѕўрІ░рЅаріЏріљрЅх рІГрѕўрѕГрѕўрѕЕрЇА рІерЇЊрЇЋ рѕхрѕџрѕГ ріЦріЊ рІе HPV рѕЮрѕГрѕўрѕФрІјрЅй рЅђрІ░рѕЮ рЅЦрѕј рѕѕрѕўрѕѕрІерЅх ріарѕхрЇѕрѕІрїі ріЊрЅИрІЇрЇб
­Ъћ╣ рѕўріерЅ░рЅЦрЇА рІе HPV ріГрЅхрЅБрЅх рІерѕЏріЁрЇђріЋ рЅарѕГ ріФріЋрѕ░рѕГріЋ рѕѕрѕўріерѕІріерѕЇ рІѕрѕ│ріЮ ріљрІЇрЇб
­Ъћ╣ рѕЮрѕЇріГрЅХрЅ╣ріЋ рІГрІѕрЅЂрЇА- рІФрѕЇрЅ░рѕѕрѕўрІ░ рІерІ░рѕЮ рѕўрЇЇрѕ░рѕхрЇБ рЅарїЇріЋріЎріљрЅх рІѕрЅЁрЅх рѕЁрѕўрѕЮрЇБ рѕўрїЦрЇј рїарѕеріЋ рІФрѕѕрІЇ рЇѕрѕ│рѕйРђдрІѕрІўрЅ░**

­ЪњА рІерѕЏрѕЁрЇђріЋ рЅарѕГ рїФрЇЇ ріФріЋрѕ░рѕГ **рЅХрѕј ріерЅ░рїѕріў рѕіріерѕІріерѕЅрЅх ріерѕџрЅйрѕЅ ріЦріЊ рѕірЅ│ріерѕЎ ріерѕџрЅйрѕЅ ріФріЋрѕ░рѕ«рЅй ріаріЋрІ▒ ріљрІЇ**рЇб 

­ЪЏА **рІерѕЏрѕЁрЇђріЋ рЅарѕГ ріФріЋрѕ░рѕГріЋ рЅарѕўріерѕІріерѕЇ ріЦріЊ рЅђрІхрѕъ рЅарѕЏріерѕЮ рЅарѕйрЅ│рІЇріЋ рѕўрЅђріљрѕх рІГрЅ╗рѕІрѕЇ::**

РюЇ№ИЈ рѕхрѕѕ рІерѕЏрѕЁрЇђріЋ рЅарѕГ ріФріЋрѕ░рѕГріЋ рІерЅарѕѕрїа рѕѕрѕЏріЋрЅарЅЦ рІерѕџріерЅ░рѕѕрІЇріЋ рѕЏрѕхрЇѕріЋрїарѕфрІФ рІГрїФріЉ: [ріЦрІџрѕЁ рІГрїФріЉ](https://cutt.ly/se3YngvH)",
yetenaweg,1243,2025-01-07 03:35:26,"**­ЪїЇ­Ъцћ рѕГріЦрІ░ рѕўрѕгрЅх рЅбріерѕ░рЅх рѕЮріЋ рѕЏрІхрѕерїЇ ріЦріЋрІ│рѕѕрЅЦрІјрЅх рІФрІЇрЅЃрѕЅ? **

**Рџа№ИЈрѕГріЦрІ░ рѕўрѕгрЅх рІФрѕѕрѕЮріЋрѕЮ рѕЏрѕхрїаріЋрЅђрЅѓрІФ  рѕіріерѕ░рЅх рІГрЅйрѕІрѕЇрЇБ рІГрѕЁрѕЮ рЅарѕЁрІГрІѕрЅх ріЦріЊ ріЋрЅЦрѕерЅх рѕІрІГ ріерЇЇрЅ░ріЏ рїЅрІ│рЅх рІФрѕхріерЅхрѕІрѕЇрЇб 

РюЁрІЮрїЇрїЂ рѕўрѕєріЋ  рІ░рѕЁріЋріљрЅхріЋ рѕѕрѕўрїарЅарЅЁ рІерѕўрїђрѕўрѕфрІФрІЇ ріЦрѕГрѕЮрїЃ ріљрІЇРђћріЦрѕФрѕхрІјріЋ рІГрїарЅЦрЅЂ рЇБ рІеріарІ░рїІ рїірІю ріЦрЅЁрІх рІГріЉрѕГрІјрЅхрЇБ рѕГріЦрІ░ рѕўрѕгрЅх рЅарѕџріерѕ░рЅхрЅарЅх рїірІю ріЦріЊ рЅаріІрѕІ рѕЮріЋ рѕЏрІхрѕерїЇ ріЦріЋрІ│рѕѕрЅдрЅх рІГрІѕрЅЂ:-**


­ЪЉЅ **рЅБрѕЅрЅарЅх рІЮрЅЁ рІГрЅарѕЅрЇБ рЅаріЦрїєрЅйрІј  ріЦріЊ рїЅрѕЇрЅарЅХрЅйрІј рІГрѕѓрІ▒**рЇб рІГрѕЁ ріаріФрѕёрІх рЅарѕџрІѕрІхрЅЂ ріљрїѕрѕ«рЅй ріЦріЊ рЇЇрѕГрѕхрѕФрѕЙрЅй ріерѕўрѕўрЅ│рЅх ріЦріЊ рѕўрІЇрІ░рЅЁ рІГріерѕІріерѕІрѕЇрЇБ рІѕрІ░ рІ░рѕЁріЋріљрЅх рѕ│рІГрїјрІ▒ ріЦріЋрІ▓рѕёрІ▒ рІФрѕхрЅйрѕІрѕЇ­Ъџе рЇб

­ЪЉЅ **рїГріЋрЅЁрѕІрЅхрІјріЋ ріЦріЊ ріаріЋрїѕрЅхрІјріЋ рЅаріЦрїЁрІј рІГрѕИрЇЇ**ріЉ рЇБ рїаріЋріФрѕФ рїарѕерї┤рІЏ рЅаріарЅЁрѕФрЅбрІФ ріФрѕѕ ріерѕ▒ рѕхрѕГ рѕѕрїЦрЅарЅЃ рЅарѕўрїЇрЅБрЅх рІГрїарѕѕрѕЅ ­ЪЏАрЇб

­ЪЉЅ рѕЮріЋрѕЮ рѕўрїарѕѕрІФ ріерѕїрѕѕрЇБ **ріерѕўрѕхрі«рЅХрЅй рІГрѕФрЅЂ**рЇБ рІѕрІ░ рІерЅцрЅ▒/рѕЁріЋрї╗ рІЇрѕхрїаріЏрІЇ рїЇрІхрїЇрІ│ рІГрѕѓрІ▒ ріЦріЊ ріЦрѕФрѕхрІјріЋ ріерѕџрІѕрІхрЅЂ ріљрїѕрѕ«рЅй рІѕрІГрѕЮ рЇЇрѕГрѕхрѕФрѕЙрЅй рѕѕрѕўріерѕІріерѕЇ **рїјріЋрЅарѕх рІГрЅарѕЅ** ­ЪЏАрЇб

**РЮЌ№ИЈрЅарїарѕерї┤рІЏ  рѕхрѕГ ріерЅ░рїарѕѕрѕЅ рЅарѕўріЋрЅђрїЦрЅђрїА рїірІю рѕіріЋрЅђрѕ│рЅђрѕх рѕхрѕѕрѕџрЅйрѕЅ ріарїЦрЅЦрЅђрІЇ рІГрІФрІЎрЅхрЇб
РЮЌ№ИЈрїГріЋрЅЁрѕІрЅхрІјріЋ ріЦріЊ ріаріЋрїѕрЅхрІјріЋ рЅаріЦрїЁрІј рІГрѕИрЇЇріЉ рЇБ рѕўрїарѕѕрІФ ріерѕїрѕѕ рѕўріЋрЅђрїЦрЅђрїА ріЦрѕхріфрЅєрѕЮ рІхрѕерѕх рЅарѕЂрѕѕрЅ▒рѕЮ ріЦрїєрЅйрІј рїГріЋрЅЁрѕІрЅхрІјріЋ ріЦріЊ ріаріЋрїѕрЅхрІјріЋ рЅарѕўрѕИрЇѕріЋ ріЦрѕФрѕхрІјріЋ рІГрїарЅЦрЅЂрЇб**

**­ЪїЇ­ЪЊ▒рЅарѕўрѕгрЅх рѕўріЋрЅђрїЦрЅђрїЦ рІѕрЅЁрЅх рІеріЦрѕГрѕхрІјріЋрѕЮ рѕєріљ рІерЅцрЅ░рѕ░рЅЦрІјріЋ рІ░рѕЁріЋріљрЅх рѕѕрѕўрїарЅарЅЁ  рІѕрЅЁрЅ│рІі рІерѕєріЉ рѕЏріЋрЅѓрІФрІјрЅйріЋрЇБ рѕўрѕўрѕфрІФрІјрЅйріЋ рѕѕрѕЏрїЇріўрЅх рІГрѕЁріЋ рѕўрЅ░рїЇрЅарѕфрІФ рІГрїарЅђрѕЎ**:-

­ЪЉЅ**IOS**[**:**](https://apps.apple.com/us/app/rilevatore-terremoto/id1449893235) ріЦрІџрѕЁ рІГрїФріЉ[ ](https://play.google.com/store/apps/details?id=com.finazzi.distquake)**
­ЪЉЅAndroid: **[ріЦрІџрѕЁ рІГрїФріЉ ](https://play.google.com/store/apps/details?id=com.finazzi.distquake)
**­ЪЉЅHuawei App Gallery**: [ріЦрІџрѕЁ рІГрїФріЉ](https://appgallery7.huawei.com/#/app/C101792515)",
yetenaweg,1242,2024-12-16 07:08:46,"­ЪјЎРюе **рІерїцріЊ рІѕрїЇ рЅфрІ▓рІ« рЇќрІхріФрѕхрЅх** Рюе­ЪјЎ

­ЪцЮріе **EngenderHealth **ріЦріЊ ріе**Saint Paul Institute for Reproductive Health and Rights (SPIRHR)** рїІрѕГ рЅарѕўрЅ░рЅБрЅарѕГ:

                            **­ЪЉеРђЇ­ЪЉЕРђЇ­ЪЉДРђЇ­ЪЉдрІерЅцрЅ░рѕ░рЅЦ рѕЮрїБріћ­ЪЉеРђЇ­ЪЉЕРђЇ­ЪЉДРђЇ­ЪЉд**

­ЪїЪ рІЇрІГрІГрЅ▒ рІЇрѕхрїЦ рІерЅ░ріФрЅ░рЅ▒рЅх рѕГрІЋрѕХрЅйрЇА-

**­Ъцћ рІерЅцрЅ░рѕ░рЅЦ рѕЮрїБріћ рѕЏрѕѕрЅх рѕЮріЋ рѕЏрѕѕрЅх ріљрІЇрЇб
­Ъњі­Ъц▒ рІерЅ░рѕѕрІФрІЕ ріарІГріљрЅх рІеріЦрѕГрїЇрІЮріЊ рѕўріерѕІріерІФ рІўрІ┤рІјрЅй ріЦріЊ ріарїарЅЃрЅђрѕЏрЅИрІЇ
Рџќ№ИЈ рїЦрЅЁрѕърЅ╗рЅИрІЇрЇБ рїЅрІ│рЅХрЅ╗рЅИрІЇ ріЦріЊ рІЇрїцрЅ│рѕЏріљрЅ│рЅИрІЇ
­ЪњА­ЪњЉ рѕѕрЇЇрѕІрїјрЅхрІј рЅхріГріГрѕѕріЏрІЇріЋ рІеріЦрѕГрїЇрІЮріЊ рѕўріерѕІріерІФ рІўрІ┤ рѕўрѕЮрѕерїЦ
­Ъњг ріЦріЊ рѕїрѕјрЅй рЅ░рїерѕЏрѕф рІерѕўрІѕрІФрІФ** **ріљрїЦрЅдрЅй **

­ЪЉЅрІЇрІГрІГрЅ▒ріЋ рѕѕрѕўрѕўрѕЇріерЅх [ріЦрІџрѕЁ рІГрїФріЉ ](https://youtu.be/hdoMn7aXZKk)

**­ЪїЪрІерІЕрЅ▓рІЕрЅЦ рЅ╗ріЊрѕІрЅйріЋріЋ рѕ░рЅЦрѕхріГрѕФрІГрЅЦ рЅарѕЏрІхрѕерїЇ рЅарЅђрїБрІГ ріарІ▓рѕх рЇќрІхріФрѕхрЅХрЅйрЇБ рЅарїцріЊ ріЦріЊ рІ░рѕЁріЋріљрЅх рїЅрІ│рІ«рЅй рѕІрІГ ріерЅБрѕѕрѕЎрІФ рїІрѕГ рІФрІ░рѕеріЏрЅИрІЇ рІЇрІГрІГрЅХрЅйріЋ рѕЏрїЇріўрЅх рІГрЅйрѕІрѕЅрЇб ­ЪјЎ

­ЪЊ╣ YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1**

**­ЪЊ▒ ріарІ│рІ▓рѕх рѕўрѕерїЃрІјрЅйріЋ рѕѕрѕЏрїЇріўрЅх рЅарѕЏрѕЁрЅарѕФрІі рѕџрІ▓рІФрІјрЅ╗рЅйріЋ рѕІрІГ рІГріерЅ░рѕЅріЋ:

­ЪЊИ Instagram: ****https://instagram.com/yetena_weg?r=nametag****
­Ъљд Twitter: ****https://twitter.com/yetenaw?s=21&t=NyVsmz_NUwSnHTOXIw8vZw****
­ЪЊў Facebook: ****https://www.facebook.com/YeTenaw****
­ЪЊ╣ YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1****
­Ъїљ Website: ****https://yetenaweg.com/**** 
­Ъњ╝ LinkedIn: ****https://www.linkedin.com/company/yetena-weg/**",
yetenaweg,1241,2024-12-13 06:49:28,"**­ЪјЎРюе рІерїцріЊ рІѕрїЇ рЅфрІ▓рІ« рЇќрІхріФрѕхрЅх Рюе­ЪјЎ**

рЅа **EngenderHealth **ріЦріЊ **Saint Paul Institute for Reproductive Health and Rights (SPIRHR) **рїІрѕГ рЅарѕўрЅ░рЅБрЅарѕГ:
       
**­ЪДњРъА№ИЈ­ЪДЉрїЅрѕГрѕЮрѕхріЊ­Ъћё** 

­ЪїЪ рІерЅ░ріФрЅ░рЅ▒рЅх рѕГрІЋрѕХрЅй:

**__­Ъћ╣ рЅарїЅрѕГрѕЮрѕхріЊ рІѕрЅЁрЅх рѕЮріЋ рѕѕрІЇрїдрЅй рІГріерѕ░рЅ│рѕЅ?
­Ъћ╣ ­ЪЉеРђЇ­ЪЉЕРђЇ­ЪЉДРђЇ­ЪЉд рІѕрѕІрїєрЅй рѕхрѕѕ-рѕхріљ рЅ░рІІрѕЇрІХ рїцріЋріљрЅх ріерѕЇрїєрЅ╗рЅИрІЇ рїІрѕГ рѕўрЅ╝ рѕўрІѕрІФрІерЅх ріарѕѕрЅБрЅИрІЇ?
­Ъћ╣ ­ЪДЉРђЇРџЋ№ИЈ рІѕрїБрЅХрЅй рЅарѕўрѕерїЃ рѕІрІГ рІерЅ░рѕўрѕ░рѕерЅ░ рѕЮрѕГрїФ рѕЏрІхрѕерїЇ рІерѕџрЅйрѕЅрЅх ріЦріЋрІ┤рЅх ріљрІЇ?
­Ъњг ріЦріЊ рѕїрѕјрЅй рЅ░рїерѕЏрѕф рІЇрІГрІГрЅХрЅй!__**

­ЪЉЅрІЇрІГрІГрЅ▒ріЋ рѕѕрѕўрѕўрѕЇріерЅх [ріЦрІџрѕЁ рІГрїФріЉ ](https://youtu.be/GCthKAXhQ2o)

**­ЪїЪрІерІЕрЅ▓рІЕрЅЦ рЅ╗ріЊрѕІрЅйріЋріЋ рѕ░рЅЦрѕхріГрѕФрІГрЅЦ рЅарѕЏрІхрѕерїЇ рЅарЅђрїБрІГ ріарІ▓рѕх рЇќрІхріФрѕхрЅХрЅйрЇБ рЅарїцріЊ ріЦріЊ рІ░рѕЁріЋріљрЅх рїЅрІ│рІ«рЅй рѕІрІГ ріерЅБрѕѕрѕЎрІФ рїІрѕГ рІФрІ░рѕеріЏрЅИрІЇ рІЇрІГрІГрЅХрЅйріЋ рѕЏрїЇріўрЅх рІГрЅйрѕІрѕЅрЇб ­ЪјЎ

­ЪЊ╣ YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1**

**­ЪЊ▒ ріарІ│рІ▓рѕх рѕўрѕерїЃрІјрЅйріЋ рѕѕрѕЏрїЇріўрЅх рЅарѕЏрѕЁрЅарѕФрІі рѕџрІ▓рІФрІјрЅ╗рЅйріЋ рѕІрІГ рІГріерЅ░рѕЅріЋ:

­ЪЊИ Instagram: ****https://instagram.com/yetena_weg?r=nametag****
­Ъљд Twitter: ****https://twitter.com/yetenaw?s=21&t=NyVsmz_NUwSnHTOXIw8vZw****
­ЪЊў Facebook: ****https://www.facebook.com/YeTenaw****
­ЪЊ╣ YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1****
­Ъїљ Website: ****https://yetenaweg.com/**** 
­Ъњ╝ LinkedIn: ****https://www.linkedin.com/company/yetena-weg/**",
